"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","LocationDisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"56616","2017","2017","2017","US","National","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.1","","","29.8","30.4","408,448","","","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","0","","","",""
"56907","2017","2017","2017","AL","Alabama","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.3","","","34.7","38.0","6,245","32.84057112200048","-86.63186076199969","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","1","","","",""
"56908","2017","2017","2017","AK","Alaska","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.2","","","31.4","37.1","3,031","64.84507995700051","-147.72205903599973","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","2","","","",""
"56909","2017","2017","2017","AZ","Arizona","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.5","","","28.5","30.5","14,164","34.865970280000454","-111.76381127699972","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","4","","","",""
"56910","2017","2017","2017","AR","Arkansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.0","","","32.6","37.5","4,884","34.74865012400045","-92.27449074299966","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","5","","","",""
"56911","2017","2017","2017","CA","California","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.1","","","23.8","26.4","8,475","37.63864012300047","-120.99999953799971","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","6","","","",""
"56912","2017","2017","2017","CO","Colorado","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","22.6","","","21.6","23.7","9,063","38.843840757000464","-106.13361092099967","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","8","","","",""
"56913","2017","2017","2017","CT","Connecticut","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.9","","","25.6","28.1","9,505","41.56266102000046","-72.64984095199964","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","9","","","",""
"56914","2017","2017","2017","DE","Delaware","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.8","","","29.7","34.0","3,648","39.008830667000495","-75.57774116799965","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","10","","","",""
"56915","2017","2017","2017","DC","District of Columbia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.0","","","21.4","24.7","4,091","38.89037138500049","-77.03196112699965","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","11","","","",""
"56916","2017","2017","2017","FL","Florida","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.4","","","27.0","29.9","19,913","28.932040377000476","-81.92896053899966","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","12","","","",""
"56917","2017","2017","2017","GA","Georgia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.6","","","30.0","33.3","5,369","32.83968109300048","-83.62758034599966","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","13","","","",""
"56918","2017","2017","2017","HI","Hawaii","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.8","","","22.4","25.2","7,319","21.304850435000446","-157.85774940299973","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","15","","","",""
"56919","2017","2017","2017","ID","Idaho","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.3","","","27.5","31.2","4,623","43.682630005000476","-114.3637300419997","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","16","","","",""
"56920","2017","2017","2017","IL","Illinois","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.1","","","29.5","32.7","5,247","40.48501028300046","-88.99771017799969","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","17","","","",""
"56921","2017","2017","2017","IN","Indiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.6","","","32.5","34.7","12,973","39.766910452000445","-86.14996019399968","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","18","","","",""
"56922","2017","2017","2017","IA","Iowa","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.4","","","35.1","37.7","7,113","42.46940091300047","-93.81649055599968","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","19","","","",""
"52790","2017","2017","2017","KS","Kansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.4","","","31.5","33.2","19,783","38.34774030000045","-98.20078122699965","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","20","","","",""
"53125","2017","2017","2017","KY","Kentucky","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.3","","","32.6","36.0","8,018","37.645970271000465","-84.77497104799966","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","21","","","",""
"53476","2017","2017","2017","LA","Louisiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.2","","","34.4","38.1","4,439","31.31266064400046","-92.44568007099969","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","22","","","",""
"53644","2017","2017","2017","ME","Maine","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.1","","","27.7","30.6","9,295","45.254228894000505","-68.98503133599962","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","23","","","",""
"54624","2017","2017","2017","MD","Maryland","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.3","","","30.0","32.6","12,386","39.29058096400047","-76.60926011099963","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","24","","","",""
"54319","2017","2017","2017","MA","Massachusetts","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.9","","","24.1","27.7","6,272","42.27687047000046","-72.08269067499964","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","25","","","",""
"54355","2017","2017","2017","MI","Michigan","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.3","","","31.1","33.4","10,129","44.6613195430005","-84.71439026999968","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","26","","","",""
"54679","2017","2017","2017","MN","Minnesota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.4","","","27.5","29.4","15,445","46.35564873600049","-94.79420050299967","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","27","","","",""
"56060","2017","2017","2017","MS","Mississippi","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","37.3","","","35.3","39.3","4,750","32.745510099000455","-89.53803082499968","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","28","","","",""
"55289","2017","2017","2017","MO","Missouri","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.5","","","30.9","34.0","7,010","38.635790776000476","-92.56630005299968","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","29","","","",""
"55342","2017","2017","2017","MT","Montana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.3","","","23.8","26.9","5,512","47.06652897200047","-109.42442064499971","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","30","","","",""
"55695","2017","2017","2017","NE","Nebraska","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.8","","","31.6","34.0","14,330","41.6410409880005","-99.36572062299967","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","31","","","",""
"56236","2017","2017","2017","NV","Nevada","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.7","","","24.5","29.0","3,496","39.493240390000494","-117.07184056399967","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","32","","","",""
"56876","2017","2017","2017","NH","New Hampshire","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.1","","","26.3","29.9","5,191","43.65595011300047","-71.50036091999965","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","33","","","",""
"56302","2017","2017","2017","NJ","New Jersey","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.3","","","25.8","28.7","10,394","40.13057004800049","-74.27369128799967","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","34","","","",""
"56355","2017","2017","2017","NM","New Mexico","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.4","","","26.8","30.0","6,046","34.52088095200048","-106.24058098499967","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","35","","","",""
"56373","2017","2017","2017","NY","New York","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.7","","","24.6","26.9","11,180","42.82700103200045","-75.54397042699964","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","36","","","",""
"56409","2017","2017","2017","NC","North Carolina","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.1","","","30.4","34.0","4,483","35.466220975000454","-79.15925046299964","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","37","","","",""
"56444","2017","2017","2017","ND","North Dakota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.2","","","31.6","34.7","6,532","47.47531977900047","-100.11842104899966","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","38","","","",""
"56496","2017","2017","2017","OH","Ohio","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.8","","","32.5","35.1","11,398","40.06021014100048","-82.40426005599966","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","39","","","",""
"56923","2017","2017","2017","OK","Oklahoma","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.5","","","34.9","38.1","6,113","35.47203135600046","-97.52107021399968","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","40","","","",""
"56924","2017","2017","2017","OR","Oregon","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.4","","","27.9","30.9","4,909","44.56744942400047","-120.15503132599969","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","41","","","",""
"56925","2017","2017","2017","PA","Pennsylvania","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.6","","","30.0","33.2","6,135","40.79373015200048","-77.86070029399963","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","42","","","",""
"56926","2017","2017","2017","RI","Rhode Island","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.0","","","28.1","31.9","5,141","41.70828019300046","-71.52247031399963","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","44","","","",""
"56927","2017","2017","2017","SC","South Carolina","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.1","","","32.8","35.4","10,475","33.998821303000454","-81.04537120699968","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","45","","","",""
"56928","2017","2017","2017","SD","South Dakota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.9","","","29.8","34.1","6,533","44.353130053000484","-100.3735306369997","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","46","","","",""
"56929","2017","2017","2017","TN","Tennessee","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.8","","","31.1","34.6","5,354","35.68094058000048","-85.77449091399967","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","47","","","",""
"56930","2017","2017","2017","TX","Texas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.0","","","31.2","34.9","11,238","31.827240407000488","-99.42677020599967","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","48","","","",""
"56931","2017","2017","2017","UT","Utah","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.3","","","24.2","26.4","9,325","39.360700171000474","-111.58713063499971","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","49","","","",""
"56932","2017","2017","2017","VT","Vermont","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.6","","","26.0","29.2","5,980","43.62538123900049","-72.51764079099962","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","50","","","",""
"56933","2017","2017","2017","VA","Virginia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.1","","","28.7","31.4","8,809","37.54268067400045","-78.45789046299967","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","51","","","",""
"56934","2017","2017","2017","WA","Washington","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.7","","","26.6","28.7","12,062","47.52227862900048","-120.47001078999972","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","53","","","",""
"56935","2017","2017","2017","WV","West Virginia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","38.1","","","36.4","39.7","5,116","38.66551020200046","-80.71264013499967","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","54","","","",""
"56936","2017","2017","2017","WI","Wisconsin","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.0","","","30.3","33.8","5,348","44.39319117400049","-89.81637074199966","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","55","","","",""
"56937","2017","2017","2017","WY","Wyoming","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.8","","","27.1","30.6","4,158","43.23554134300048","-108.10983035299967","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","56","","","",""
"56938","2017","2017","2017","GU","Guam","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.3","","","31.2","37.6","1,427","13.444304","144.793731","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","66","","","",""
"56939","2017","2017","2017","PR","Puerto Rico","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.9","","","31.0","34.9","4,264","18.220833","-66.590149","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","72","","","",""
"59011","2017","2017","2017","VI","Virgin Islands","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","18.335765","-64.896335","OWS","OWS1","Q036","","Total","OVR","Total","OVERALL","","","","","","","","","78","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","~","Data not available because sample size is insufficient.","","Footnote"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","†","Obesity is defined as body mass index (BMI) =30.0; BMI was calculated from self-reported weight and height (weight [kg]/ height [m²).Respondents reporting weight< 50 pounds or =650 pounds; height< 3 feet or =8 feet; or BMI:<12 or =100 were excluded.Pregnant respondents were also excluded.","","Footnote"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Behavioral Risk Factor Surveillance System ","https://www.cdc.gov/brfss/","Data Source"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Centers for Disease Control and Prevention.National Center for Chronic Disease Prevention and Health Promotion, Division of Nutrition, Physical Activity, and Obesity.Data, Trend and Maps [online].","/nccdphp/dnpao/data-trends-maps/index.html","Suggested Citation"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Breastfeeding","/breastfeeding/index.htm","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Division of Nutrition, Physical Activity, and Obesity","/nccdphp/dnpao/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Physical Activity","/physicalactivity/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chronic Disease Prevention and Health Promotion","/chronicdisease/index.htm","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Overweight and Obesity","/obesity/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","State and Local Programs","/nccdphp/dnpao/state-local-programs/index.html","Related Links"
